seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active,clean_sensor_values,observed_sensor_values,effective_attack_mask,crp_persistent_flags,crp_excluded_flags,runtime_snapshot_id,runtime_proposal_id,runtime_snapshot_payload,runtime_proposal_payload
11,0,nominal,none,oracle,10,28.73268205721745,28.73268205721745,0.0,26.0,0.7,0.9999999999999999,0.8999999999999999,decrease_fan_speed,supervisor,True,,,0,1.0,28.42206749264005,28.334067492640052,28.501520589358154,0,,0,,0.00011899787932634354,False,"[28.71990766246704, 28.593042222337925, 28.316999719663777, 28.8589011959666, 29.015783779744652, 28.98487943402483, 28.755974644907628, 28.659822711104777, 28.70078952450044]","[28.71990766246704, 28.593042222337925, 28.316999719663777, 28.8589011959666, 29.015783779744652, 28.98487943402483, 28.755974644907628, 28.659822711104777, 28.70078952450044]","[false, false, false, false, false, false, false, false, false]",[],[],f9fee4b4f23669aba957aaf17c2667e06cf2e83b6c5be5ec79bdae1c666e50ac,528a542f19da5eb07fb6263d7e87665d09445acdfdfef0968a751a6d282991b3,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 28.73268205721745, ""timestamp"": ""2026-09-03T00:10:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""decrease_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:10:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,11,28.501520589358154,28.501520589358154,0.0,26.0,0.7,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,1.0,28.2093989422095,28.2093989422095,28.293361863117344,0,,0,,0.00011613871902227402,False,"[28.55798083266863, 28.416790389535254, 28.28316896559629, 28.47477679289782, 28.625038492258945, 28.701712394095612, 28.285667111922436, 28.6156393771751, 28.416237341006045]","[28.55798083266863, 28.416790389535254, 28.28316896559629, 28.47477679289782, 28.625038492258945, 28.701712394095612, 28.285667111922436, 28.6156393771751, 28.416237341006045]","[false, false, false, false, false, false, false, false, false]",[],[],c5f4967f7902718d39694ada4b4d89d3be490fe2469273d4ffe9940916db61fe,8e6d580ca148cdbc82f5121c62077f809b85b21d40eedb981a60e0516d3fa865,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 28.501520589358154, ""timestamp"": ""2026-09-03T00:11:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:11:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,12,28.293361863117344,28.293361863117344,0.0,26.0,0.7,0.8999999999999999,0.8999999999999999,maintain,supervisor,True,,,0,1.0,28.017892914067954,28.017892914067954,28.095973059820484,0,,0,,0.00011022854596376419,False,"[28.24909239013489, 28.749690071811873, 28.18893155960735, 28.537952135226657, 28.168279637425066, 28.49143847690522, 28.103782023857296, 27.931094022355627, 28.43234591441628]","[28.24909239013489, 28.749690071811873, 28.18893155960735, 28.537952135226657, 28.168279637425066, 28.49143847690522, 28.103782023857296, 27.931094022355627, 28.43234591441628]","[false, false, false, false, false, false, false, false, false]",[],[],965c1dc6517fefb77afa9c5fe205c131ba47d84c968112d4c3734e19ef2fff92,088cc0d2a845b3d7efa300db1821da71bf8e70a4a56f8022e6afc75e22cc2535,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 28.293361863117344, ""timestamp"": ""2026-09-03T00:12:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:12:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,13,28.095973059820484,28.095973059820484,0.0,26.0,0.7,0.8999999999999999,0.7999999999999999,decrease_fan_speed,supervisor,True,,,0,1.0,27.924295215034842,27.83629521503484,27.976082666263927,0,,0,,0.00011475849896669388,False,"[28.159532332432278, 27.998925579424608, 28.17693614800807, 28.32532243884161, 27.79194548740443, 28.375851725666493, 28.271041223803714, 28.218843701218763, 27.779758006673248]","[28.159532332432278, 27.998925579424608, 28.17693614800807, 28.32532243884161, 27.79194548740443, 28.375851725666493, 28.271041223803714, 28.218843701218763, 27.779758006673248]","[false, false, false, false, false, false, false, false, false]",[],[],2e592afe00cd42e8d0dc8db0f37bf211afc3094373b4a90a6e566281d71a1482,ae9d689970d59df406ebab44d717dc981aea34e28e2e752b1dae5c4005ede676,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 28.095973059820484, ""timestamp"": ""2026-09-03T00:13:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""decrease_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:13:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,14,27.976082666263927,27.976082666263927,0.0,26.0,0.7,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,1.0,27.81399605296281,27.81399605296281,27.850378545423354,0,,0,,0.00011210422962903976,False,"[28.26904829845331, 27.60141706089888, 28.238921954754787, 27.914316665399127, 28.36215276874098, 28.06407426232783, 28.1624179483244, 28.016197203770023, 27.908473653859613]","[28.26904829845331, 27.60141706089888, 28.238921954754787, 27.914316665399127, 28.36215276874098, 28.06407426232783, 28.1624179483244, 28.016197203770023, 27.908473653859613]","[false, false, false, false, false, false, false, false, false]",[],[],29b27bdebcd03f8bd69afda1d645950a2626746bc116c2aa2cde9dadf861efcf,e3c39041bdef908d858a7f0618c474110ab1c9d0e07c7ec965a2b49facca7ab8,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.976082666263927, ""timestamp"": ""2026-09-03T00:14:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:14:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,15,27.850378545423354,27.850378545423354,0.0,26.0,0.7,0.7999999999999999,0.7999999999999999,maintain,supervisor,True,,,0,1.0,27.698348261789484,27.698348261789484,27.783981450805697,0,,0,,0.00010746251791715622,False,"[28.120878124773622, 27.83552263864073, 27.191197973076697, 27.860975882029663, 27.820803320548375, 27.758251746993714, 27.972333729493492, 28.350214539348702, 27.7956472984724]","[28.120878124773622, 27.83552263864073, 27.191197973076697, 27.860975882029663, 27.820803320548375, 27.758251746993714, 27.972333729493492, 28.350214539348702, 27.7956472984724]","[false, false, false, false, false, false, false, false, false]",[],[],2fd8892af211f14b0232e894d9660476bd3a67249606261856180a601d94c34f,688003af9d3656cfe5b17eece21a1913bf4bfae7ba0cab410678571e79c5b3cf,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.850378545423354, ""timestamp"": ""2026-09-03T00:15:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:15:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,16,27.783981450805697,27.783981450805697,0.0,26.0,0.7,0.7999999999999999,0.7,decrease_fan_speed,supervisor,True,,,0,1.0,27.72526293474124,27.63726293474124,27.77485228305441,0,,0,,0.00011164043098688126,False,"[27.6538020952204, 27.81385263971594, 27.90470194284092, 27.59161921511812, 27.519991684593943, 27.889617696954403, 27.710408250948834, 27.82079501489445, 27.714642516363096]","[27.6538020952204, 27.81385263971594, 27.90470194284092, 27.59161921511812, 27.519991684593943, 27.889617696954403, 27.710408250948834, 27.82079501489445, 27.714642516363096]","[false, false, false, false, false, false, false, false, false]",[],[],d4953588cc49cdbb11f2ed908716ec496afb7794c8b44e6b7c23ef9725237121,0461354870b281872d650e2be7b5dc230d9758f7e8300b8ca679bccb960ff7ff,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.783981450805697, ""timestamp"": ""2026-09-03T00:16:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""decrease_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:16:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,17,27.77485228305441,27.77485228305441,0.0,26.0,0.7,0.7,0.7,maintain,supervisor,True,,,0,1.0,27.716864100410056,27.716864100410056,27.769106197255017,0,,0,,9.880773723125458e-05,False,"[27.869887604414536, 28.060480877792997, 28.113292729530716, 27.9280667348338, 27.89448394696935, 27.925332031889624, 27.553356849643155, 27.58890705669729, 27.780649736383538]","[27.869887604414536, 28.060480877792997, 28.113292729530716, 27.9280667348338, 27.89448394696935, 27.925332031889624, 27.553356849643155, 27.58890705669729, 27.780649736383538]","[false, false, false, false, false, false, false, false, false]",[],[],180a40d172e66bd4959ff75dd1615099e6f726b341b6102ddaa511e0b0f10bfc,b07ee0a046c314311e28b8f4c84a36276e5546cf1dee90091c0f2665c4619a4f,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.77485228305441, ""timestamp"": ""2026-09-03T00:17:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:17:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,18,27.769106197255017,27.769106197255017,0.0,26.0,0.7,0.7,0.7,maintain,supervisor,True,,,0,1.0,27.711577701474614,27.711577701474614,27.770291626972135,0,,0,,0.00010110624134540558,False,"[27.5652315801347, 28.051704201879332, 27.72090938356848, 28.03301273691022, 27.641977327710116, 27.784479787318563, 27.348412209644785, 27.66780074744558, 27.784757967295445]","[27.5652315801347, 28.051704201879332, 27.72090938356848, 28.03301273691022, 27.641977327710116, 27.784479787318563, 27.348412209644785, 27.66780074744558, 27.784757967295445]","[false, false, false, false, false, false, false, false, false]",[],[],60ce02857b06890ac0c9d89f9d9a16b601186f817e6eff3a2f8fcfab3455f837,06e676ac1350014f5550bbffc28785c91544aae595168954923e593c92aeefe2,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.769106197255017, ""timestamp"": ""2026-09-03T00:18:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:18:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,19,27.770291626972135,27.770291626972135,0.0,26.0,0.7,0.7,0.6,decrease_fan_speed,supervisor,True,,,0,1.0,27.800668296814365,27.712668296814364,27.833722311621536,0,,0,,0.00010499171912670135,False,"[27.856252366063124, 27.814606774671006, 27.764443616432594, 27.665795858864662, 27.96986410030743, 27.689438199118687, 27.70110726752288, 27.988358487006582, 27.821515973756632]","[27.856252366063124, 27.814606774671006, 27.764443616432594, 27.665795858864662, 27.96986410030743, 27.689438199118687, 27.70110726752288, 27.988358487006582, 27.821515973756632]","[false, false, false, false, false, false, false, false, false]",[],[],973122e172a53109ec5e4aaa4612d0afdc8087370dca6de0f8280898382edadf,eca72c689dae5fc5fdf18f874a4fb5f9cef2ce3fbe03702a45917e0df23b0564,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.770291626972135, ""timestamp"": ""2026-09-03T00:19:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""decrease_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:19:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,20,27.833722311621536,27.833722311621536,0.0,26.0,0.7,0.6,0.6,maintain,supervisor,True,,,0,1.0,27.85902452669181,27.85902452669181,27.91000268340349,0,,0,,9.726360440254211e-05,False,"[27.92249904041547, 27.745768420820482, 27.792549840137525, 27.77647627404034, 28.114881378058133, 27.705884137672154, 28.122438557032986, 27.963708049039987, 27.49522757659573]","[27.92249904041547, 27.745768420820482, 27.792549840137525, 27.77647627404034, 28.114881378058133, 27.705884137672154, 28.122438557032986, 27.963708049039987, 27.49522757659573]","[false, false, false, false, false, false, false, false, false]",[],[],a20f370f6a18efce47d41788efda1dcb83dae2d1920d296fef8c5aabc2394810,44e18f1d3c66873be9ddcc0bd8a952d6788b04b73a3f68366ccf4b54452ab649,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.833722311621536, ""timestamp"": ""2026-09-03T00:20:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:20:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,oracle,21,27.91000268340349,27.91000268340349,0.0,26.0,0.7,0.6,0.6,maintain,supervisor,True,,,0,1.0,27.929202468731212,27.929202468731212,27.954961054621,0,,0,,9.541120380163193e-05,False,"[27.83703339688558, 27.940915238279764, 27.641985358485226, 27.817799465554668, 27.535909859963418, 28.27283434628521, 27.947488399897654, 27.80205099189746, 28.059068741018272]","[27.83703339688558, 27.940915238279764, 27.641985358485226, 27.817799465554668, 27.535909859963418, 28.27283434628521, 27.947488399897654, 27.80205099189746, 28.059068741018272]","[false, false, false, false, false, false, false, false, false]",[],[],b4146048b81c21d17333fbdf633fbd4b287be23ffd286f87bb31cec6e61e0124,cc61c46afb015e37cdda011a1f73703ece9371ca6287af6f925d336196b3b95f,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 27.91000268340349, ""timestamp"": ""2026-09-03T00:21:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:21:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
