seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active,clean_sensor_values,observed_sensor_values,effective_attack_mask,crp_persistent_flags,crp_excluded_flags,runtime_snapshot_id,runtime_proposal_id,runtime_snapshot_payload,runtime_proposal_payload
11,0,nominal,none,mean,10,31.954472202752754,28.955801356059492,-2.998670846693262,26.0,0.7,0.20000000000000004,0.20000000000000004,maintain,supervisor,True,,,0,1.0,29.243337247574733,29.243337247574733,32.02556752325064,0,,0,,0.00011382438242435455,True,"[31.941697808002345, 31.81483236787323, 31.53878986519908, 32.080691341501904, 32.23757392527996, 32.206669579560135, 31.977764790442933, 31.881612856640082, 31.922579670035745]","[28.941697808002345, 28.81483236787323, 28.53878986519908, 29.080691341501904, 29.23757392527996, 29.206669579560135, 28.977764790442933, 28.881612856640082, 28.922579670035745]","[true, true, true, true, true, true, true, true, true]",[],[],a8ea1376d838d3ec098adf786fb4de44b81ae1947e6e5738574641a98fcdc3bf,5bcf6e35b6266407a53a3a2176b6cfa41a8b00915a8b7bfea14b84016db1eaaf,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 28.955801356059492, ""timestamp"": ""2026-09-03T00:10:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:10:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,11,32.02556752325064,29.01038156690983,-3.0151859563408117,26.0,0.7,0.20000000000000004,0.20000000000000004,maintain,supervisor,True,,,0,1.0,29.293551041557045,29.293551041557045,32.095485042298435,0,,0,,0.00010904856026172638,True,"[32.08202776656112, 31.940837323427743, 31.807215899488778, 31.99882372679031, 32.14908542615143, 32.2257593279881, 31.809714045814925, 32.139686311067585, 31.940284274898534]","[29.08202776656112, 28.940837323427743, 28.807215899488778, 28.99882372679031, 29.14908542615143, 29.2257593279881, 28.809714045814925, 29.139686311067585, 28.940284274898534]","[true, true, true, true, true, true, true, true, true]",[],[],22bfa626332389b50864fc09f228484a66c7adf534e4b96dedbcfa3a2eb07749,ed9759eb6beabac40f8bcdb4fe572c48d99e7893be9d41c13d2fbd42b0f212f9,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.01038156690983, ""timestamp"": ""2026-09-03T00:11:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:11:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,12,32.095485042298435,29.119079427152233,-2.976405615146202,26.0,0.7,0.20000000000000004,0.10000000000000003,decrease_fan_speed,supervisor,True,,,0,1.0,29.481553072980052,29.393553072980055,32.23392638466709,0,,0,,0.00011114496737718582,True,"[32.05121556931598, 32.551813250992964, 31.991054738788442, 32.34007531440775, 31.970402816606157, 32.29356165608631, 31.905905203038387, 31.733217201536718, 32.234469093597376]","[29.05121556931598, 29.551813250992964, 28.991054738788442, 29.34007531440775, 28.970402816606157, 29.29356165608631, 28.905905203038387, 28.733217201536718, 29.234469093597376]","[true, true, true, true, true, true, true, true, true]",[],[],f6ef125dbdbf4eb6846700c8330bb7efdbf598b95b684116f99581f0996bcfb5,e223181efe42ee26ad7ceabab03641b6832d2554629138a5b50f0bc7fc572c22,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.119079427152233, ""timestamp"": ""2026-09-03T00:12:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""decrease_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:12:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,13,32.23392638466709,29.259970729676965,-2.973955654990128,26.0,0.7,0.10000000000000003,0.10000000000000003,maintain,supervisor,True,,,0,1.0,29.611173071302805,29.611173071302805,32.342999725122816,0,,0,,0.00011051353067159653,True,"[32.297485657278884, 32.13687890427122, 32.31488947285468, 32.46327576368822, 31.92989881225104, 32.5138050505131, 32.40899454865032, 32.35679702606537, 31.917711331519858]","[29.297485657278884, 29.13687890427122, 29.31488947285468, 29.463275763688223, 28.92989881225104, 29.5138050505131, 29.40899454865032, 29.356797026065372, 28.917711331519858]","[true, true, true, true, true, true, true, true, true]",[],[],9119c5368e2392e6fdd2d15614cab270535be6aceecdd7d4abd66099f2f15201,0a49166378d5246d92f090c75ea8d3779e52d701cabdb18d1023632277beba0d,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.259970729676965, ""timestamp"": ""2026-09-03T00:13:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:13:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,14,32.342999725122816,29.426585927362105,-2.916413797760711,26.0,0.7,0.10000000000000003,0.10000000000000003,maintain,supervisor,True,,,0,1.0,29.764459053173134,29.764459053173134,32.42794223957353,0,,0,,0.00011317990720272064,True,"[32.635965357312195, 31.968334119757767, 32.605839013613675, 32.281233724258016, 32.729069827599865, 32.43099132118672, 32.52933500718329, 32.38311426262891, 32.275390712718504]","[29.635965357312195, 28.968334119757767, 29.605839013613675, 29.281233724258016, 29.729069827599865, 29.430991321186717, 29.529335007183292, 29.383114262628908, 29.275390712718504]","[true, true, true, true, true, true, true, true, true]",[],[],f5f2c62ff2c69c310e21d79a24eab01d91b207e9d4b841ebc32ff86cbec4d0e5,bd6d43fe0cefb2556e3bcec6c362ec45a3dbc4f63f2cacda318a6b4926f03cfd,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.426585927362105, ""timestamp"": ""2026-09-03T00:14:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:14:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,15,32.42794223957353,29.433766500081,-2.9941757394925332,26.0,0.7,0.10000000000000003,2.7755575615628914e-17,decrease_fan_speed,supervisor,True,,,0,1.0,29.85906518007452,29.77106518007452,32.63534004942387,0,,0,,0.00011085532605648041,True,"[32.6984418189238, 32.413086332790904, 31.768761667226876, 32.43853957617984, 32.39836701469855, 32.33581544114389, 32.54989742364367, 32.927778233498884, 32.373210992622575]","[29.698441818923797, 29.413086332790904, 28.768761667226876, 29.438539576179842, 29.39836701469855, 29.335815441143893, 29.54989742364367, 29.927778233498884, 29.373210992622575]","[true, true, true, true, true, true, true, true, true]",[],[],7a7e01fd97ba7179c65fb82367058e212876af5537989f6cf4b70a755ec773d0,c9312f748374739128180be0ea7f5d75e0da6acc8e63108d8b7347acb8ea6989,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.433766500081, ""timestamp"": ""2026-09-03T00:15:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""decrease_fan_speed"", ""consensus_timestamp"": ""2026-09-03T00:15:00+00:00"", ""duration"": 1, ""magnitude"": 0.1, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,16,32.63534004942387,29.58685093824596,-3.0484891111779078,26.0,0.7,2.7755575615628914e-17,2.7755575615628914e-17,maintain,supervisor,True,,,0,1.0,29.999902863186282,29.999902863186282,32.79810219378313,0,,0,,0.00010885018855333328,True,"[32.50516069383857, 32.66521123833411, 32.756060541459085, 32.44297781373629, 32.37135028321211, 32.74097629557257, 32.56176684956701, 32.67215361351262, 32.56600111498126]","[29.50516069383857, 29.66521123833411, 29.756060541459085, 29.44297781373629, 29.37135028321211, 29.740976295572572, 29.561766849567007, 29.67215361351262, 29.566001114981262]","[true, true, true, true, true, true, true, true, true]",[],[],051d169f84cdabaacb9631a4e99cf2b414b26cfddfa78473068334d3e787f0f6,d52a6c617e5befb2c66b45d3f723d74cf8d53393e6c016fd84d6cdb81dd3ebf5,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.58685093824596, ""timestamp"": ""2026-09-03T00:16:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:16:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,17,32.79810219378313,29.88041186274594,-2.917690331037189,26.0,0.7,2.7755575615628914e-17,2.7755575615628914e-17,maintain,supervisor,True,,,0,1.0,30.269978913726266,30.269978913726266,32.95049611512544,0,,0,,0.00010711699724197388,True,"[32.89313751514326, 33.08373078852172, 33.136542640259435, 32.95131664556252, 32.91773385769807, 32.94858194261835, 32.576606760371874, 32.61215696742601, 32.80389964711226]","[29.89313751514326, 30.08373078852172, 30.136542640259435, 29.95131664556252, 29.917733857698067, 29.948581942618347, 29.576606760371874, 29.61215696742601, 29.80389964711226]","[true, true, true, true, true, true, true, true, true]",[],[],c3b5c09ab893e1fa5f27103012ffb5a87c559481ab845aa63e4741f3358bb1da,ce30257b25a506b6edf246069f1896eacea5bd6eec544c96d1d4ab524a8e6c5a,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.88041186274594, ""timestamp"": ""2026-09-03T00:17:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:17:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,18,32.95049611512544,29.914532800304553,-3.0359633148208864,26.0,0.7,2.7755575615628914e-17,2.7755575615628914e-17,maintain,supervisor,True,,,0,1.0,30.301370176280187,30.301370176280187,33.09717035141293,0,,0,,0.00010986439883708954,True,"[32.74662149800512, 33.23309411974975, 32.9022993014389, 33.21440265478064, 32.823367245580535, 32.965869705188986, 32.529802127515204, 32.849190665316, 32.96614788516587]","[29.74662149800512, 30.23309411974975, 29.9022993014389, 30.214402654780642, 29.823367245580535, 29.965869705188986, 29.529802127515204, 29.849190665316, 29.966147885165867]","[true, true, true, true, true, true, true, true, true]",[],[],24270aa5f74f8671754b9b6620b0025463f5f4b12b3768d6d0b34523578a43e8,d12d76412d3f7ea75ebfbaad4b9a14d72ea26051c59476dbab3f4219ee29ccc9,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 29.914532800304553, ""timestamp"": ""2026-09-03T00:18:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:18:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,19,33.09717035141293,30.13481012930119,-2.9623602221117373,26.0,0.7,2.7755575615628914e-17,2.7755575615628914e-17,maintain,supervisor,True,,,0,1.0,30.504025318957094,30.504025318957094,33.214450738107075,0,,0,,0.00010872632265090942,True,"[33.18313109050391, 33.141485499111795, 33.09132234087338, 32.99267458330545, 33.29674282474822, 33.01631692355948, 33.02798599196367, 33.315237211447375, 33.14839469819743]","[30.183131090503913, 30.141485499111795, 30.091322340873383, 29.99267458330545, 30.296742824748222, 30.01631692355948, 30.027985991963668, 30.315237211447375, 30.14839469819743]","[true, true, true, true, true, true, true, true, true]",[],[],3541ddce213fe1ef7051b75c064d9496d712e4010e9ab5f87edef97b2448f965,69ed5ba1e827953feb507b42ce927e973f3305b329fcd7c0f2310edd60e3d32d,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 30.13481012930119, ""timestamp"": ""2026-09-03T00:19:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:19:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
11,0,nominal,none,mean,20,33.214450738107075,30.22955434579807,-2.984896392309004,26.0,0.7,2.7755575615628914e-17,2.7755575615628914e-17,maintain,supervisor,True,,,0,1.0,30.591189998134226,30.591189998134226,33.340272835770186,0,,0,,0.00010687857866287231,True,"[33.30322746690101, 33.12649684730602, 33.173278266623065, 33.15720470052588, 33.49560980454367, 33.0866125641577, 33.503166983518526, 33.34443647552553, 32.87595600308127]","[30.303227466901014, 30.126496847306022, 30.173278266623065, 30.15720470052588, 30.49560980454367, 30.086612564157697, 30.503166983518526, 30.344436475525526, 29.87595600308127]","[true, true, true, true, true, true, true, true, true]",[],[],1a9fd3482c9c4f610e5ef5db13a3293a01d30b718e1e95fd170de5f0a0d7b5f2,00a3c295a6dcbf1f19b5adb4b06ffac4f106ffc39b2564a7100985fa75cb36cf,"{""anomaly_count"": 0, ""confidence"": 1.0, ""temperature"": 30.22955434579807, ""timestamp"": ""2026-09-03T00:20:00+00:00"", ""zone"": ""zone-0""}","{""action_type"": ""maintain"", ""consensus_timestamp"": ""2026-09-03T00:20:00+00:00"", ""duration"": 1, ""magnitude"": 0.0, ""reasoning_summary"": ""Frozen bidirectional thermal pilot controller"", ""target_zone"": ""zone-0"", ""used_consensus"": true}"
