scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed101_mixed_0p1_noise0p5_s5_a0p3_b0p8,101,mixed,0.1,0.5,5,0.3,fpr_owa,1.703342370087818,1.80311874125599,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_mixed_0p1_noise0p5_s5_a0p3_b0p8,101,mixed,0.1,0.5,5,0.3,crp,1.70423412637046,1.8045258351022189,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_mixed_0p1_noise0p5_s9_a0p2_b0p7,101,mixed,0.1,0.5,9,0.2,fpr_owa,1.7002399887933908,1.774495489421684,1.6450962151451047,2.5535205859172687,2.876284588579141,0.7
full_seed101_mixed_0p1_noise0p5_s9_a0p2_b0p7,101,mixed,0.1,0.5,9,0.2,crp,1.708848649195589,1.7847060964718764,1.6450962151451047,2.560597048731056,2.876284588579141,0.7
full_seed101_mixed_0p1_noise0p5_s9_a0p3_b0p8,101,mixed,0.1,0.5,9,0.3,fpr_owa,1.7059270513305913,1.785837845924325,1.6326205385463677,2.579443014141505,3.125739980150656,0.8
full_seed101_mixed_0p1_noise0p5_s9_a0p3_b0p8,101,mixed,0.1,0.5,9,0.3,crp,1.7069401733749243,1.788028242282711,1.6256937546852337,2.579443014141505,3.125739980150656,0.8
full_seed101_mixed_0p2_noise0p1_s13_a0p2_b0p7,101,mixed,0.2,0.1,13,0.2,fpr_owa,1.0991058584224505,1.1728813221934833,1.0906571792539586,1.6859863346961033,1.8431641664364973,0.7
full_seed101_mixed_0p2_noise0p1_s13_a0p2_b0p7,101,mixed,0.2,0.1,13,0.2,crp,1.096060119546916,1.1617811660696715,1.0722496121788831,1.6845036180471455,1.8431641664364973,0.7
full_seed101_mixed_0p2_noise0p1_s13_a0p3_b0p8,101,mixed,0.2,0.1,13,0.3,fpr_owa,1.3397925758263045,1.436525900209195,1.300897975171909,2.142148482819444,2.2822486572506966,0.8
full_seed101_mixed_0p2_noise0p1_s13_a0p3_b0p8,101,mixed,0.2,0.1,13,0.3,crp,1.2879512482540243,1.408636357533783,1.2655937659211045,2.141039932160384,2.2822486572506966,0.8
full_seed101_mixed_0p2_noise0p1_s5_a0p2_b0p7,101,mixed,0.2,0.1,5,0.2,fpr_owa,1.7620943939872822,1.8241965902246944,1.667150139356865,2.46643063632383,2.623309323256321,0.7
full_seed101_mixed_0p2_noise0p1_s5_a0p2_b0p7,101,mixed,0.2,0.1,5,0.2,crp,1.773880861839423,1.8375497649108223,1.6751652182272312,2.4755145111848424,2.623309323256321,0.7
full_seed101_mixed_0p2_noise0p1_s5_a0p3_b0p8,101,mixed,0.2,0.1,5,0.3,fpr_owa,1.7720701893746134,1.8406934068007983,1.7459115606201137,2.5124842462167893,2.6067432509643846,0.8
full_seed101_mixed_0p2_noise0p1_s5_a0p3_b0p8,101,mixed,0.2,0.1,5,0.3,crp,1.7818146887233333,1.8521262411999155,1.7765621796979951,2.5157427386952538,2.6067432509643846,0.8
full_seed101_mixed_0p2_noise0p1_s9_a0p2_b0p7,101,mixed,0.2,0.1,9,0.2,fpr_owa,1.7100806631187688,1.7664015617668891,1.6176619976102502,2.436058580273153,2.6228985907992506,0.7
full_seed101_mixed_0p2_noise0p1_s9_a0p2_b0p7,101,mixed,0.2,0.1,9,0.2,crp,1.7449699366479985,1.796369853301406,1.6403592546483123,2.436058580273153,2.6228985907992506,0.7
full_seed101_mixed_0p2_noise0p1_s9_a0p3_b0p8,101,mixed,0.2,0.1,9,0.3,fpr_owa,1.7206615455235656,1.7892238814680768,1.606401315352528,2.5009573913686167,2.700937717459837,0.8
full_seed101_mixed_0p2_noise0p1_s9_a0p3_b0p8,101,mixed,0.2,0.1,9,0.3,crp,1.7373128933813085,1.8081823119893508,1.63703172074986,2.5009573913686167,2.700937717459837,0.8
full_seed101_mixed_0p2_noise0p25_s13_a0p2_b0p7,101,mixed,0.2,0.25,13,0.2,fpr_owa,1.1261355264060229,1.2082940654354424,1.098252148868165,1.824011201211303,2.0101930261345333,0.7
full_seed101_mixed_0p2_noise0p25_s13_a0p2_b0p7,101,mixed,0.2,0.25,13,0.2,crp,1.1238376379222756,1.202458924481423,1.0924828898374144,1.821082393883581,2.0101930261345333,0.7
full_seed101_mixed_0p2_noise0p25_s13_a0p3_b0p8,101,mixed,0.2,0.25,13,0.3,fpr_owa,1.323047723424071,1.430573347311016,1.2060534075007605,2.2253665223750634,2.4478571094868413,0.8
full_seed101_mixed_0p2_noise0p25_s13_a0p3_b0p8,101,mixed,0.2,0.25,13,0.3,crp,1.288408218090325,1.4116561522593565,1.2130985685789324,2.2253665223750634,2.4478571094868413,0.8
full_seed101_mixed_0p2_noise0p25_s5_a0p2_b0p7,101,mixed,0.2,0.25,5,0.2,fpr_owa,1.733503706245856,1.803121907897086,1.6948992803202385,2.499253231479655,2.7327033676123493,0.7
full_seed101_mixed_0p2_noise0p25_s5_a0p2_b0p7,101,mixed,0.2,0.25,5,0.2,crp,1.736063196670344,1.806738703760571,1.6948992803202385,2.5075184816883813,2.7327033676123493,0.7
full_seed101_mixed_0p2_noise0p25_s5_a0p3_b0p8,101,mixed,0.2,0.25,5,0.3,fpr_owa,1.745115019842008,1.8192415105794115,1.6952487343807532,2.5532370269879747,2.767724316695624,0.8
full_seed101_mixed_0p2_noise0p25_s5_a0p3_b0p8,101,mixed,0.2,0.25,5,0.3,crp,1.7443086770244396,1.8200625421666183,1.6898608122658576,2.578377598882516,2.767724316695624,0.8
full_seed101_mixed_0p2_noise0p25_s9_a0p2_b0p7,101,mixed,0.2,0.25,9,0.2,fpr_owa,1.691599803887518,1.7629595841347951,1.5908256465643715,2.5229040497373383,3.0701399908280944,0.7
full_seed101_mixed_0p2_noise0p25_s9_a0p2_b0p7,101,mixed,0.2,0.25,9,0.2,crp,1.7203054320293825,1.7875836332842612,1.6180688183458818,2.5224091448620687,3.0701399908280944,0.7
full_seed101_mixed_0p2_noise0p25_s9_a0p3_b0p8,101,mixed,0.2,0.25,9,0.3,fpr_owa,1.7044647632931758,1.77695159146677,1.6110605716749085,2.480168691076463,2.8624517995259056,0.8
full_seed101_mixed_0p2_noise0p25_s9_a0p3_b0p8,101,mixed,0.2,0.25,9,0.3,crp,1.7202264219641583,1.7944202894034498,1.623705068600528,2.503104739611954,2.8624517995259056,0.8
full_seed101_mixed_0p2_noise0p5_s13_a0p2_b0p7,101,mixed,0.2,0.5,13,0.2,fpr_owa,1.1745497808236047,1.2780730251231247,1.1542537803156925,1.995874056491792,2.5206051060716805,0.7
full_seed101_mixed_0p2_noise0p5_s13_a0p2_b0p7,101,mixed,0.2,0.5,13,0.2,crp,1.202277562721587,1.293773413275991,1.1656909627343308,2.0419620034179222,2.372063674719457,0.7
full_seed101_mixed_0p2_noise0p5_s13_a0p3_b0p8,101,mixed,0.2,0.5,13,0.3,fpr_owa,1.2473123674475288,1.3633053678650886,1.158470594948763,2.3363330131561257,2.5211936317347816,0.8
full_seed101_mixed_0p2_noise0p5_s13_a0p3_b0p8,101,mixed,0.2,0.5,13,0.3,crp,1.2667108998676084,1.3831194835744034,1.1907891424851793,2.352264980954351,2.638924195582395,0.8
full_seed101_mixed_0p2_noise0p5_s5_a0p2_b0p7,101,mixed,0.2,0.5,5,0.2,fpr_owa,1.6992023553869735,1.7881577462145035,1.6094101312819236,2.6110484605560407,3.020868080479137,0.7
full_seed101_mixed_0p2_noise0p5_s5_a0p2_b0p7,101,mixed,0.2,0.5,5,0.2,crp,1.7040411631724437,1.7966729904349756,1.6468835958074628,2.665047630670909,3.020868080479137,0.7
full_seed101_mixed_0p2_noise0p5_s5_a0p3_b0p8,101,mixed,0.2,0.5,5,0.3,fpr_owa,1.7184750074449209,1.81315668842176,1.651041500278442,2.725174442138963,3.089570498033422,0.8
full_seed101_mixed_0p2_noise0p5_s5_a0p3_b0p8,101,mixed,0.2,0.5,5,0.3,crp,1.7186725811921428,1.8179122125523053,1.6648866260036614,2.752748116008971,3.089570498033422,0.8
full_seed101_mixed_0p2_noise0p5_s9_a0p2_b0p7,101,mixed,0.2,0.5,9,0.2,fpr_owa,1.6614778352017123,1.745633329002237,1.5860432372499806,2.576057229036258,3.069047321510977,0.7
full_seed101_mixed_0p2_noise0p5_s9_a0p2_b0p7,101,mixed,0.2,0.5,9,0.2,crp,1.6951637519330651,1.774028822788901,1.6366008964051928,2.559176232989705,3.069047321510977,0.7
full_seed101_mixed_0p2_noise0p5_s9_a0p3_b0p8,101,mixed,0.2,0.5,9,0.3,fpr_owa,1.683983511506117,1.7634840265755545,1.5727331946709362,2.60260037386507,3.128045624739191,0.8
full_seed101_mixed_0p2_noise0p5_s9_a0p3_b0p8,101,mixed,0.2,0.5,9,0.3,crp,1.6961730510315278,1.7763024085082222,1.5985390848895271,2.610265449817572,3.128045624739191,0.8
full_seed101_mixed_0p3_noise0p1_s13_a0p2_b0p7,101,mixed,0.3,0.1,13,0.2,fpr_owa,1.1559261811550858,1.2240021687070577,1.168891645405334,1.72422504411393,2.27822954122893,0.7
full_seed101_mixed_0p3_noise0p1_s13_a0p2_b0p7,101,mixed,0.3,0.1,13,0.2,crp,1.1446212076886042,1.2011476717925664,1.1421939843666873,1.693021447210428,1.847751831588828,0.7
full_seed101_mixed_0p3_noise0p1_s13_a0p3_b0p8,101,mixed,0.3,0.1,13,0.3,fpr_owa,1.324175088870985,1.43359225756566,1.3030745262390178,2.1511423499793576,2.3319059368819075,0.8
full_seed101_mixed_0p3_noise0p1_s13_a0p3_b0p8,101,mixed,0.3,0.1,13,0.3,crp,1.2682076832560436,1.3979242892324408,1.2640309368629843,2.143156859541665,2.3319059368819075,0.8
full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,101,mixed,0.3,0.1,5,0.2,fpr_owa,2.008057962307713,2.204702021039805,1.6787453099572205,3.935776935450947,5.34881273574573,0.7
full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,101,mixed,0.3,0.1,5,0.2,crp,1.873730403904858,1.9934069594566064,1.667629823959527,3.453850992601395,4.021662643008527,0.7
full_seed101_mixed_0p3_noise0p1_s5_a0p3_b0p8,101,mixed,0.3,0.1,5,0.3,fpr_owa,1.8365286300269044,1.963463070934977,1.7177404868467356,3.0477028781025752,3.7836454965370976,0.8
full_seed101_mixed_0p3_noise0p1_s5_a0p3_b0p8,101,mixed,0.3,0.1,5,0.3,crp,1.809385462984036,1.901947971912228,1.7165618886515712,2.6947903060248555,3.2707927675086617,0.8
full_seed101_mixed_0p3_noise0p1_s9_a0p2_b0p7,101,mixed,0.3,0.1,9,0.2,fpr_owa,1.7821580067974243,1.8883958052924317,1.6463056592287106,2.652466793413065,3.8577686178559314,0.7
full_seed101_mixed_0p3_noise0p1_s9_a0p2_b0p7,101,mixed,0.3,0.1,9,0.2,crp,1.8027058791211945,1.8662992570045605,1.6690505912365978,2.5590123431487646,2.8264494287587074,0.7
full_seed101_mixed_0p3_noise0p1_s9_a0p3_b0p8,101,mixed,0.3,0.1,9,0.3,fpr_owa,1.6823642765529612,1.7606106854420205,1.5742120435275937,2.5009573913686167,2.700937717459837,0.8
full_seed101_mixed_0p3_noise0p1_s9_a0p3_b0p8,101,mixed,0.3,0.1,9,0.3,crp,1.728941608636384,1.801221138077553,1.5940785494448628,2.507575559941269,2.700937717459837,0.8
full_seed101_mixed_0p3_noise0p25_s13_a0p2_b0p7,101,mixed,0.3,0.25,13,0.2,fpr_owa,1.1913653285045511,1.2656373987808016,1.174825666055069,1.850711562912141,2.260706072292588,0.7
full_seed101_mixed_0p3_noise0p25_s13_a0p2_b0p7,101,mixed,0.3,0.25,13,0.2,crp,1.159854379370029,1.2291842136710505,1.1572626568264657,1.824011201211303,2.0221700504095184,0.7
full_seed101_mixed_0p3_noise0p25_s13_a0p3_b0p8,101,mixed,0.3,0.25,13,0.3,fpr_owa,1.2914634665596223,1.4153662472851385,1.1952433652040584,2.217274446969732,2.497514389118052,0.8
full_seed101_mixed_0p3_noise0p25_s13_a0p3_b0p8,101,mixed,0.3,0.25,13,0.3,crp,1.2415278551366256,1.3852028288676823,1.1726851938874068,2.217274446969732,2.497514389118052,0.8
full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,101,mixed,0.3,0.25,5,0.2,fpr_owa,1.9496243705278185,2.1441825911682693,1.7050054406038515,3.73796389595335,5.355534833236638,0.7
full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,101,mixed,0.3,0.25,5,0.2,crp,1.8405091554861004,1.9635598980187736,1.700461613388561,3.4131045086313887,4.033546992237713,0.7
full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,101,mixed,0.3,0.25,5,0.3,fpr_owa,1.792901155175003,1.9228719938453505,1.6571281922560257,2.933544704850638,3.842680906373417,0.8
full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,101,mixed,0.3,0.25,5,0.3,crp,1.7875587034843186,1.8809286745246043,1.6783645497936337,2.730240541954918,3.356559521571116,0.8
full_seed101_mixed_0p3_noise0p25_s9_a0p2_b0p7,101,mixed,0.3,0.25,9,0.2,fpr_owa,1.738938144151737,1.8670721977366989,1.6024240184477152,2.6989968496775663,4.065169974327575,0.7
full_seed101_mixed_0p3_noise0p25_s9_a0p2_b0p7,101,mixed,0.3,0.25,9,0.2,crp,1.7698211595099451,1.846471153421408,1.6698296678334366,2.58853450589065,3.420822412411787,0.7
full_seed101_mixed_0p3_noise0p25_s9_a0p3_b0p8,101,mixed,0.3,0.25,9,0.3,fpr_owa,1.6728366120831155,1.758511003841651,1.5521301218021015,2.509060236219402,3.025080062185255,0.8
full_seed101_mixed_0p3_noise0p25_s9_a0p3_b0p8,101,mixed,0.3,0.25,9,0.3,crp,1.7171898769932643,1.792987026388999,1.6136916047880103,2.524416018677848,3.025080062185255,0.8
full_seed101_mixed_0p3_noise0p5_s13_a0p2_b0p7,101,mixed,0.3,0.5,13,0.2,fpr_owa,1.2417253282711185,1.3338664005260124,1.2262437133788813,2.0704935095989434,2.5702623857028915,0.7
full_seed101_mixed_0p3_noise0p5_s13_a0p2_b0p7,101,mixed,0.3,0.5,13,0.2,crp,1.2124851525109306,1.304313877953771,1.1802998695357028,2.0469385824003457,2.425859060986602,0.7
full_seed101_mixed_0p3_noise0p5_s13_a0p3_b0p8,101,mixed,0.3,0.5,13,0.3,fpr_owa,1.2231322900899797,1.3522140120152375,1.154909751450278,2.331178761822599,2.5458732658552417,0.8
full_seed101_mixed_0p3_noise0p5_s13_a0p3_b0p8,101,mixed,0.3,0.5,13,0.3,crp,1.2256731075281293,1.3561920193917787,1.147895530965922,2.3364325819940817,2.638924195582395,0.8
full_seed101_mixed_0p3_noise0p5_s5_a0p2_b0p7,101,mixed,0.3,0.5,5,0.2,fpr_owa,1.924634228683022,2.1381927289812843,1.7271524480821738,3.7632222501172414,5.453730383154587,0.7
full_seed101_mixed_0p3_noise0p5_s5_a0p2_b0p7,101,mixed,0.3,0.5,5,0.2,crp,1.7993102982749127,1.935209645149344,1.7050492101186585,3.1706277342429487,4.053354240953023,0.7
full_seed101_mixed_0p3_noise0p5_s5_a0p3_b0p8,101,mixed,0.3,0.5,5,0.3,fpr_owa,1.7799397803895198,1.9230977293220115,1.6677424918058446,2.977522817437564,3.9410732561006174,0.8
full_seed101_mixed_0p3_noise0p5_s5_a0p3_b0p8,101,mixed,0.3,0.5,5,0.3,crp,1.759110732979964,1.8687798172333367,1.6799694406750634,2.8671290202932944,3.4995041116752064,0.8
full_seed101_mixed_0p3_noise0p5_s9_a0p2_b0p7,101,mixed,0.3,0.5,9,0.2,fpr_owa,1.7415281717333968,1.884302955617827,1.653604119836512,2.8734878644584283,4.394032423479895,0.7
full_seed101_mixed_0p3_noise0p5_s9_a0p2_b0p7,101,mixed,0.3,0.5,9,0.2,crp,1.7442414731650884,1.8342970703238988,1.675367443340547,2.6803606931384443,3.579198177555885,0.7
full_seed101_mixed_0p3_noise0p5_s9_a0p3_b0p8,101,mixed,0.3,0.5,9,0.3,fpr_owa,1.667243348741016,1.763644634990556,1.571148724148809,2.679108497663212,3.143794976283154,0.8
full_seed101_mixed_0p3_noise0p5_s9_a0p3_b0p8,101,mixed,0.3,0.5,9,0.3,crp,1.697086851100868,1.7822627820784365,1.6012239317323662,2.6476104889348293,3.143794976283154,0.8
full_seed101_mixed_0p4_noise0p1_s13_a0p2_b0p7,101,mixed,0.4,0.1,13,0.2,fpr_owa,1.3061627478702396,1.387748595166677,1.206486776699904,2.150004707541233,3.3588708553477766,0.7
full_seed101_mixed_0p4_noise0p1_s13_a0p2_b0p7,101,mixed,0.4,0.1,13,0.2,crp,1.191947115850303,1.2804283254559192,1.1590732183276482,2.122041386572389,2.32725074283478,0.7
full_seed101_mixed_0p4_noise0p1_s13_a0p3_b0p8,101,mixed,0.4,0.1,13,0.3,fpr_owa,1.3652818094825274,1.46698343385744,1.3246971876662013,2.192127862931509,2.3815572435818986,0.8
full_seed101_mixed_0p4_noise0p1_s13_a0p3_b0p8,101,mixed,0.4,0.1,13,0.3,crp,1.296389567449304,1.4280244710499967,1.3071038210354833,2.1832395700501053,2.3815572435818986,0.8
full_seed101_mixed_0p4_noise0p1_s5_a0p2_b0p7,101,mixed,0.4,0.1,5,0.2,fpr_owa,2.008057962307713,2.204702021039805,1.6787453099572205,3.935776935450947,5.34881273574573,0.7
full_seed101_mixed_0p4_noise0p1_s5_a0p2_b0p7,101,mixed,0.4,0.1,5,0.2,crp,1.873730403904858,1.9934069594566064,1.667629823959527,3.453850992601395,4.021662643008527,0.7
full_seed101_mixed_0p4_noise0p1_s5_a0p3_b0p8,101,mixed,0.4,0.1,5,0.3,fpr_owa,1.8365286300269044,1.963463070934977,1.7177404868467356,3.0477028781025752,3.7836454965370976,0.8
full_seed101_mixed_0p4_noise0p1_s5_a0p3_b0p8,101,mixed,0.4,0.1,5,0.3,crp,1.809385462984036,1.901947971912228,1.7165618886515712,2.6947903060248555,3.2707927675086617,0.8
full_seed101_mixed_0p4_noise0p1_s9_a0p2_b0p7,101,mixed,0.4,0.1,9,0.2,fpr_owa,1.992025068546476,2.152287035730424,1.6993600510146971,3.536852943446714,5.591558511971961,0.7
full_seed101_mixed_0p4_noise0p1_s9_a0p2_b0p7,101,mixed,0.4,0.1,9,0.2,crp,1.8789985288305544,1.9764932118583884,1.6911574189729413,3.339463660279951,3.7560318165311206,0.7
full_seed101_mixed_0p4_noise0p1_s9_a0p3_b0p8,101,mixed,0.4,0.1,9,0.3,fpr_owa,1.8146148891036324,1.932107782255412,1.6160641797705488,2.7728190334897973,4.099936774067645,0.8
full_seed101_mixed_0p4_noise0p1_s9_a0p3_b0p8,101,mixed,0.4,0.1,9,0.3,crp,1.7889462364570123,1.871118938862044,1.6483955446944851,2.6669357598322403,2.919231457369875,0.8
full_seed101_mixed_0p4_noise0p25_s13_a0p2_b0p7,101,mixed,0.4,0.25,13,0.2,fpr_owa,1.3261758800908183,1.4088050873656743,1.243641735893824,2.068885946284346,3.3523706427005724,0.7
full_seed101_mixed_0p4_noise0p25_s13_a0p2_b0p7,101,mixed,0.4,0.25,13,0.2,crp,1.1979956049991292,1.2974455981266966,1.1710732553197971,2.022420890720685,2.2953619488659487,0.7
full_seed101_mixed_0p4_noise0p25_s13_a0p3_b0p8,101,mixed,0.4,0.25,13,0.3,fpr_owa,1.3372822560239757,1.4487391186557803,1.249518353870383,2.217599164286936,2.547165695818044,0.8
full_seed101_mixed_0p4_noise0p25_s13_a0p3_b0p8,101,mixed,0.4,0.25,13,0.3,crp,1.26832996222566,1.4118146519067427,1.213824239813705,2.217599164286936,2.547165695818044,0.8
full_seed101_mixed_0p4_noise0p25_s5_a0p2_b0p7,101,mixed,0.4,0.25,5,0.2,fpr_owa,1.9496243705278185,2.1441825911682693,1.7050054406038515,3.73796389595335,5.355534833236638,0.7
full_seed101_mixed_0p4_noise0p25_s5_a0p2_b0p7,101,mixed,0.4,0.25,5,0.2,crp,1.8405091554861004,1.9635598980187736,1.700461613388561,3.4131045086313887,4.033546992237713,0.7
full_seed101_mixed_0p4_noise0p25_s5_a0p3_b0p8,101,mixed,0.4,0.25,5,0.3,fpr_owa,1.792901155175003,1.9228719938453505,1.6571281922560257,2.933544704850638,3.842680906373417,0.8
full_seed101_mixed_0p4_noise0p25_s5_a0p3_b0p8,101,mixed,0.4,0.25,5,0.3,crp,1.7875587034843186,1.8809286745246043,1.6783645497936337,2.730240541954918,3.356559521571116,0.8
full_seed101_mixed_0p4_noise0p25_s9_a0p2_b0p7,101,mixed,0.4,0.25,9,0.2,fpr_owa,1.9523681810216864,2.130437863029491,1.687532033018432,3.551769672042097,5.834164496866843,0.7
full_seed101_mixed_0p4_noise0p25_s9_a0p2_b0p7,101,mixed,0.4,0.25,9,0.2,crp,1.833799186644668,1.9530178153551156,1.677111395255548,3.343869963144289,4.722180944750449,0.7
full_seed101_mixed_0p4_noise0p25_s9_a0p3_b0p8,101,mixed,0.4,0.25,9,0.3,fpr_owa,1.775750324206327,1.9057877733470328,1.6102731320971873,2.7959602898534155,4.269807529839239,0.8
full_seed101_mixed_0p4_noise0p25_s9_a0p3_b0p8,101,mixed,0.4,0.25,9,0.3,crp,1.7675756139574923,1.8555759413659472,1.6542497045019524,2.670230167114369,3.849013969212192,0.8
full_seed101_mixed_0p4_noise0p5_s13_a0p2_b0p7,101,mixed,0.4,0.5,13,0.2,fpr_owa,1.353767404074688,1.4527280893065757,1.3231856260831325,2.1782544471713408,3.314652603025218,0.7
full_seed101_mixed_0p4_noise0p5_s13_a0p2_b0p7,101,mixed,0.4,0.5,13,0.2,crp,1.2389505764763684,1.352734581936176,1.2099931327419635,2.1515095037182768,2.8856472036410525,0.7
full_seed101_mixed_0p4_noise0p5_s13_a0p3_b0p8,101,mixed,0.4,0.5,13,0.3,fpr_owa,1.2793345409724532,1.3962257801324354,1.2222288117596047,2.3354902336344496,2.575244982331574,0.8
full_seed101_mixed_0p4_noise0p5_s13_a0p3_b0p8,101,mixed,0.4,0.5,13,0.3,crp,1.2223724721739126,1.3621482238769984,1.16198345217413,2.3519740939162026,2.638924195582395,0.8
full_seed101_mixed_0p4_noise0p5_s5_a0p2_b0p7,101,mixed,0.4,0.5,5,0.2,fpr_owa,1.924634228683022,2.1381927289812843,1.7271524480821738,3.7632222501172414,5.453730383154587,0.7
full_seed101_mixed_0p4_noise0p5_s5_a0p2_b0p7,101,mixed,0.4,0.5,5,0.2,crp,1.7993102982749127,1.935209645149344,1.7050492101186585,3.1706277342429487,4.053354240953023,0.7
full_seed101_mixed_0p4_noise0p5_s5_a0p3_b0p8,101,mixed,0.4,0.5,5,0.3,fpr_owa,1.7799397803895198,1.9230977293220115,1.6677424918058446,2.977522817437564,3.9410732561006174,0.8
full_seed101_mixed_0p4_noise0p5_s5_a0p3_b0p8,101,mixed,0.4,0.5,5,0.3,crp,1.759110732979964,1.8687798172333367,1.6799694406750634,2.8671290202932944,3.4995041116752064,0.8
full_seed101_mixed_0p4_noise0p5_s9_a0p2_b0p7,101,mixed,0.4,0.5,9,0.2,fpr_owa,1.9343350681289049,2.143804914446887,1.688514407368053,3.584374975806062,6.160966862280618,0.7
full_seed101_mixed_0p4_noise0p5_s9_a0p2_b0p7,101,mixed,0.4,0.5,9,0.2,crp,1.8277055904454105,1.9704643904557897,1.6927319642191234,2.976210641781651,5.178032431299722,0.7
full_seed101_mixed_0p4_noise0p5_s9_a0p3_b0p8,101,mixed,0.4,0.5,9,0.3,fpr_owa,1.7718026975314436,1.9323767212970704,1.622510901649732,3.219308228101509,4.579939172447104,0.8
full_seed101_mixed_0p4_noise0p5_s9_a0p3_b0p8,101,mixed,0.4,0.5,9,0.3,crp,1.771378444860076,1.888084014308376,1.6305610211424009,2.7926510289888977,4.425015646911401,0.8
full_seed101_replay_0p0_noise0p1_s13_a0p2_b0p7,101,replay,0.0,0.1,13,0.2,fpr_owa,1.2005996835464343,1.2492934636752335,1.1936329513941824,1.6485568056889095,1.7438379620698026,0.7
full_seed101_replay_0p0_noise0p1_s13_a0p2_b0p7,101,replay,0.0,0.1,13,0.2,crp,1.2005996835464343,1.2492934636752335,1.1936329513941824,1.6485568056889095,1.7438379620698026,0.7
full_seed101_replay_0p0_noise0p1_s13_a0p3_b0p8,101,replay,0.0,0.1,13,0.3,fpr_owa,1.459851850307026,1.5405262522493737,1.4105131735776282,2.0889440810659385,2.241185361713773,0.8
full_seed101_replay_0p0_noise0p1_s13_a0p3_b0p8,101,replay,0.0,0.1,13,0.3,crp,1.459851850307026,1.5405262522493737,1.4105131735776282,2.0889440810659385,2.241185361713773,0.8
full_seed101_replay_0p0_noise0p1_s5_a0p2_b0p7,101,replay,0.0,0.1,5,0.2,fpr_owa,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_replay_0p0_noise0p1_s5_a0p2_b0p7,101,replay,0.0,0.1,5,0.2,crp,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_replay_0p0_noise0p1_s5_a0p3_b0p8,101,replay,0.0,0.1,5,0.3,fpr_owa,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_replay_0p0_noise0p1_s5_a0p3_b0p8,101,replay,0.0,0.1,5,0.3,crp,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_replay_0p0_noise0p1_s9_a0p2_b0p7,101,replay,0.0,0.1,9,0.2,fpr_owa,1.7649217452909671,1.8188107961041775,1.6358181714411566,2.402411083444426,2.5208303773184952,0.7
full_seed101_replay_0p0_noise0p1_s9_a0p2_b0p7,101,replay,0.0,0.1,9,0.2,crp,1.7649217452909671,1.8188107961041775,1.6358181714411566,2.402411083444426,2.5208303773184952,0.7
full_seed101_replay_0p0_noise0p1_s9_a0p3_b0p8,101,replay,0.0,0.1,9,0.3,fpr_owa,1.748512793146674,1.822359247104944,1.6160641797705488,2.483087558392486,2.621842066792208,0.8
full_seed101_replay_0p0_noise0p1_s9_a0p3_b0p8,101,replay,0.0,0.1,9,0.3,crp,1.748512793146674,1.822359247104944,1.6160641797705488,2.483087558392486,2.621842066792208,0.8
full_seed101_replay_0p0_noise0p25_s13_a0p2_b0p7,101,replay,0.0,0.25,13,0.2,fpr_owa,1.236562460285135,1.2956308708465365,1.2044535377120542,1.82105823882284,1.93807001433504,0.7
full_seed101_replay_0p0_noise0p25_s13_a0p2_b0p7,101,replay,0.0,0.25,13,0.2,crp,1.236562460285135,1.2956308708465365,1.2044535377120542,1.82105823882284,1.93807001433504,0.7
full_seed101_replay_0p0_noise0p25_s13_a0p3_b0p8,101,replay,0.0,0.25,13,0.3,fpr_owa,1.4423166327854453,1.5394491390162115,1.4096630712143363,2.215127343217554,2.402718544702593,0.8
full_seed101_replay_0p0_noise0p25_s13_a0p3_b0p8,101,replay,0.0,0.25,13,0.3,crp,1.4423166327854453,1.5394491390162115,1.4096630712143363,2.215127343217554,2.402718544702593,0.8
full_seed101_replay_0p0_noise0p25_s5_a0p2_b0p7,101,replay,0.0,0.25,5,0.2,fpr_owa,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_replay_0p0_noise0p25_s5_a0p2_b0p7,101,replay,0.0,0.25,5,0.2,crp,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_replay_0p0_noise0p25_s5_a0p3_b0p8,101,replay,0.0,0.25,5,0.3,fpr_owa,1.7299506229173902,1.809798933912468,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
